fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,wine_type_white,quality_label
-0.15770453424541403,-0.16785145537239823,-0.07102481671882738,0.756514138914253,-0.5692311435915759,0.8277775097694234,0.4326341448050684,-0.841292634387371,-1.484570657441952,-1.486908143397925,1.2729375603026198,0.565128656659985,2
2.481753272251977,1.4662915079822143,2.0026604219763735,-0.5987476346217477,0.5793310652665461,-1.1220022790949349,-1.6337541093120314,1.7647764734383047,-0.3568389672444227,1.069492720278731,-1.245406081927957,-1.7695085680315432,0
-1.0116467657592754,-1.0311722662012501,-0.2783933405883473,-0.9949010761168864,-0.8276576405846532,-1.4660810653651157,-1.5624993419286832,-1.6091522822288802,-0.5447942489440123,-1.4196344364590656,0.09771052726168365,0.565128656659985,0
-0.4682289820686367,-0.5995118607868243,-0.5548847057477077,0.6522632332576376,-0.6266592540344819,-0.3191517777978462,0.3435656855758831,0.37531615829655945,0.7082409623865757,0.3967556508901373,-0.15412383696137313,0.565128656659985,1
-0.7787534298918587,-0.7845091773930069,-0.3475161818781874,-0.7863992648036555,-0.5118030331486697,0.5983916522559695,0.6107710632634391,-0.4623489120760095,1.710669131451046,1.2040401341564497,0.013765739187331386,0.565128656659985,2
0.07518880162200264,-0.22951722757445914,2.901257358744294,1.673922108692469,-0.48308897792721667,0.8851239741477869,0.877976440950995,1.1664442803150517,-1.2339636151758344,-0.8814447809481906,-1.4972404461510154,0.565128656659985,0
-0.6234912059802473,-0.16785145537239823,-0.2783933405883473,-0.6195978157530708,-0.48308897792721667,0.19696640160742512,0.3791930692675572,-1.7387909240722506,0.01907159615475368,-1.0159921948259094,1.860551076823087,0.565128656659985,1
0.5409754733568367,-0.7845091773930069,0.5510807548897331,-0.890650170460271,-0.48308897792721667,0.42635225912087904,-0.15521768610755485,-0.8944777182205647,-0.04358016441177712,0.06038711619584086,0.2656001034103897,0.565128656659985,1
-0.0800734222896087,-0.10618568317033732,0.5510807548897331,-0.8280996270663017,-0.6266592540344819,-1.007309350338208,-0.5649325985618073,-0.09670146072291864,1.272106807485339,0.46402935782899674,-0.07017904888702088,0.565128656659985,0
-0.23533564620121936,1.7129545967904578,0.6893264374694129,1.3611693917226226,0.3209045682734688,-0.3764982421762097,0.2723109181925348,0.8573059805347129,-0.16888368554483593,-1.2850870225813467,-0.9935717177048988,0.565128656659985,0
-0.31296675815702535,-0.7845091773930069,0.2745893897303727,2.6330304407333314,-0.28209059137704534,0.08227347285069815,0.3079383018842089,1.7647764734383047,0.3323303989873993,-0.34325512543731573,-1.4132956580766616,0.565128656659985,0
0.3080821374894193,-0.16785145537239823,1.3805548503678136,1.6113715652984997,-0.39694681226285744,1.745320939823239,0.5751436795717649,1.2296015673669576,-1.484570657441952,-0.4105288323761752,-1.1614612938536049,0.565128656659985,1
1.5501799287823086,1.2504613052750018,-0.07102481671882738,-0.661298178015717,1.6130370532388558,-1.1220022790949349,-1.3843624234703125,0.7642320838266702,0.1443751172878125,0.19493453007355974,0.34954489148474194,-1.7695085680315432,0
-0.4682289820686367,2.853771382528584,-2.0064643728343485,0.4854617842070529,0.6654732309309053,-1.4087346009867523,-1.8475184114620762,0.5348714097960665,1.898624413150633,-0.2087077115595969,1.4408271364513243,-1.7695085680315432,0
0.7738688092242526,-0.4761803163827025,1.1731863264982931,-0.056642925207347386,-0.4543749227057636,-0.663230564068027,-0.2799135290284143,-0.19642349291011515,-0.6074460095105404,-1.2850870225813467,-0.32201341311007914,0.565128656659985,1
-0.3905978701128307,-0.29118299977652007,0.8966949613389332,1.8407235577430539,-0.05237814960542096,-0.03241945590602881,1.162995510484388,1.3293235995541541,-0.4821424883774815,0.2622082370124184,-1.1614612938536049,0.565128656659985,0
-0.31296675815702535,-0.8461749495950676,0.2745893897303727,-0.8072494459349786,-0.7989435853632002,-1.3513881366083889,-1.241852888703616,-0.977579411709895,-0.04358016441177712,0.46402935782899674,0.34954489148474194,0.565128656659985,1
0.9291310331358646,0.3871404944461497,2.624765993584934,1.5905213841671766,-0.39694681226285744,-0.08976592028439229,1.4480145800177813,1.0999629255235872,-0.9833565729097168,0.7331241855844345,-0.6577925654074898,0.565128656659985,0
-0.4682289820686367,-1.0311722662012501,-0.2783933405883473,-0.7655490836723325,-0.39694681226285744,1.8026674042016027,1.1095544349468769,-0.881181447262257,-0.41949072781095353,-0.746897367070472,-0.2380686250357269,0.565128656659985,0
-1.3221712135824981,-1.0928380384033112,-0.4166390231680275,-0.8280996270663017,-0.6840873644773879,0.2543128659857886,-0.2799135290284143,-1.3066621179276954,1.3347585680518697,1.6076823757896064,1.2729375603026198,0.565128656659985,1
1.5501799287823086,1.12712976087088,4.698451232280135,-0.43194618557116304,15.912636553522471,0.08227347285069815,-0.8321379762493634,1.6318137638553758,-2.988212911038655,9.882348329269309,-0.9096269296305465,-1.7695085680315432,0
-1.0892778777150813,-0.29118299977652007,0.4128350723100529,1.0901170370154223,-0.5118030331486697,1.0571633672828773,0.3613793774217201,-0.3426824734513515,-0.6700977700770712,0.3967556508901373,0.6013792557077987,0.565128656659985,1
0.230451025533614,1.4354586218811838,-1.660850166385148,-0.5987476346217477,0.9526137831454357,-0.9499628859598445,-1.5803130337745201,0.4085568356922916,0.5202856806869861,0.3967556508901373,-0.07017904888702088,-1.7695085680315432,1
1.0843932570474752,-0.13701856927136777,0.5510807548897331,-0.6821483591470401,0.6654732309309053,-1.5807739941218428,-1.9544005625370986,0.1426314165263973,0.3323303989873993,0.9349453064010128,1.1889927722282676,-1.7695085680315432,1
0.230451025533614,1.6821217106894275,-0.4166390231680275,-0.7446989025410093,0.4931888996021868,-0.3764982421762097,-0.4936778311784591,0.47503819048375595,0.5202856806869861,-0.0068865907430185735,-0.573847777333136,-1.7695085680315432,0
-1.1669089896708866,-0.7228434051909459,-0.48576186445786756,-0.9115003515915941,-0.16723437049123305,3.8097936574443247,1.0561133594093657,-1.2302085599174817,1.3974103286183976,0.5985767717067156,0.5174344676334465,0.565128656659985,1
-0.8563845418476648,-0.16785145537239823,-0.4166390231680275,-0.6821483591470401,-0.13852031526978018,-0.14711238466275575,0.9136038246426692,-0.6950336538461347,0.9588480046526933,-0.4105288323761752,-0.07017904888702088,0.565128656659985,1
-0.3905978701128307,-0.9695064939991894,-0.2783933405883473,0.9858661313588069,-0.48308897792721667,-0.08976592028439229,-0.012708151340858299,-0.0003034962752805682,-0.6700977700770712,-0.5450762462538937,0.34954489148474194,0.565128656659985,2
4.73305551897034,-0.29118299977652007,2.970380200034134,-0.5570472723591016,0.8090435070381706,-0.4338447065545732,-1.2952939642411272,1.2994069898980172,-1.1086600940427755,1.0022190133398723,0.7692688318565047,-1.7695085680315432,2
-0.002442310333802681,-0.661177632988885,0.4128350723100529,1.8407235577430539,0.06247807128039133,1.4012421535530581,1.39457350448027,1.066722248127855,-0.7954012912101299,-0.6123499531927531,-1.245406081927957,0.565128656659985,1
-0.7011223179360534,-0.8461749495950676,0.3437122310202128,1.3194690294599767,-0.31080464659849844,1.5732815466881487,0.2544972263466977,0.1658998907034172,-0.10623192497830512,-1.2178133156424877,0.2656001034103897,0.565128656659985,0
-0.4682289820686367,0.2638089500420278,-0.20927049929850755,-0.6404479968843939,2.302174378553729,-0.892616421581481,-0.40460937194927377,-0.442404505638548,-0.23153544611136392,0.46402935782899674,-0.8256821415561942,0.565128656659985,0
-0.002442310333802681,-0.10618568317033732,-0.14014765800866746,0.5792875992980068,-1.0286560271348244,-0.9499628859598445,-0.20865876164506603,-0.35597874440965915,-1.4219188968754213,-0.6123499531927531,0.7692688318565047,0.565128656659985,1
-0.002442310333802681,1.003798216466758,-0.9696217534867478,-0.7029985402783632,0.4357607891592807,-1.0646558147165714,-1.509058266391172,0.9703242836802171,1.898624413150633,1.2713138410953093,-0.741737353481842,-1.7695085680315432,1
-0.9340156538034701,-0.3528487719785806,-0.3475161818781874,2.0909257313189307,-0.5692311435915759,0.024927008472334675,0.325751993730046,-0.20307162838926898,-0.16888368554483593,-0.6123499531927531,2.1123854410461456,0.565128656659985,2
-0.31296675815702535,-0.7845091773930069,0.2745893897303727,2.6330304407333314,-0.28209059137704534,0.08227347285069815,0.3079383018842089,1.7647764734383047,0.3323303989873993,-0.34325512543731573,-1.4132956580766616,0.565128656659985,0
0.230451025533614,1.6821217106894275,-0.4166390231680275,-0.7446989025410093,0.4931888996021868,-0.3764982421762097,-0.4936778311784591,0.47503819048375595,0.5202856806869861,-0.0068865907430185735,-0.573847777333136,-1.7695085680315432,0
-0.0800734222896087,-0.9695064939991894,0.48195791359989304,2.038800278490623,-0.25337653615559225,0.8277775097694234,0.7532805980301356,1.5852768155013361,0.7708927229531037,1.6076823757896064,-1.1614612938536049,0.565128656659985,1
0.07518880162200264,2.452943863215188,-2.2138328967038685,-0.6821483591470401,0.6941872861523584,-0.7205770284463906,-1.5624993419286832,0.9836205546385247,1.209455046918811,0.46402935782899674,-0.9096269296305465,-1.7695085680315432,0
-0.0800734222896087,-0.3528487719785806,-0.4166390231680275,-0.7446989025410093,-0.19594842571268611,-1.0646558147165714,-0.5293052148701333,-0.4291082346802773,-0.41949072781095353,-1.0159921948259094,-0.9096269296305465,0.565128656659985,0
-1.0116467657592754,-1.2778353550094936,-0.2783933405883473,-0.7446989025410093,-0.16723437049123305,-0.6058840996896636,-0.6718147496368297,-0.960959073012029,1.3347585680518697,0.7331241855844345,0.2656001034103897,0.565128656659985,1
-1.0116467657592754,-0.5995118607868243,-0.14014765800866746,-0.7238487214096863,-0.6553733092559348,-0.14711238466275575,-0.42242306379511085,-0.8113760247312343,1.0841515257857521,1.069492720278731,0.34954489148474194,0.565128656659985,2
-0.7011223179360534,0.2021431778399669,0.3437122310202128,-0.8280996270663017,-0.9137998062490124,-1.0646558147165714,-0.7074421333285039,-1.9714756658424126,-1.7351776997080697,-0.9487184878870499,1.5247719245256781,0.565128656659985,1
-0.9340156538034701,-1.0311722662012501,0.06722086586085282,0.1101585238432373,-0.5692311435915759,-0.03241945590602881,-0.08396291872420657,-0.35597874440965915,0.6455892018200449,0.3294819439512779,-0.2800410190729023,0.565128656659985,2
1.8607043766055313,1.2504613052750018,0.6893264374694129,-0.6404479968843939,0.7229013413738115,-0.3191517777978462,-1.1349707376285936,0.7675561515662286,-0.10623192497830512,1.2040401341564497,0.7692688318565047,-1.7695085680315432,1
-0.6234912059802473,-0.5995118607868243,-0.48576186445786756,3.0708842444911157,0.7803294518167175,0.2543128659857886,0.7354669061842986,1.6849988476885327,-0.2941872066778947,-0.2087077115595969,-1.1614612938536049,0.565128656659985,0
-0.6234912059802473,-1.0928380384033112,-0.0019019754289872745,0.6835385049546222,-0.5118030331486697,0.42635225912087904,0.040732924196652906,-0.06678485106674492,-0.16888368554483593,-0.8141710740093314,0.1816553153360359,0.565128656659985,0
1.7054421526939207,-0.5995118607868243,-0.20927049929850755,0.6314130521263145,-0.5405170883701228,5.358148195660139,1.643965190321989,-0.24628450900371343,-1.9857847419741872,-1.0159921948259094,0.4334896795590942,0.565128656659985,0
-0.31296675815702535,0.633803583254393,-0.8313760709070677,2.195176636975546,0.26347645783056267,1.745320939823239,1.2520639697135734,1.3791846156477523,-0.5447942489440123,-0.5450762462538937,-1.5811852342253676,0.565128656659985,0
0.07518880162200264,-0.3528487719785806,1.5188005329474936,1.5488210219045306,-0.19594842571268611,1.8026674042016027,0.6463984469551132,1.232925635106516,-0.9833565729097168,-0.5450762462538937,-1.1614612938536049,0.565128656659985,1
-0.6234912059802473,0.2021431778399669,1.1731863264982931,1.632221746429823,-0.31080464659849844,1.2865492247963313,2.2674444049262865,1.1664442803150517,-0.4821424883774815,-0.34325512543731573,-1.6651300222997198,0.565128656659985,1
0.8514999211800593,-0.16785145537239823,0.48195791359989304,-0.6404479968843939,0.6367591757094522,-0.777923492824754,-1.2952939642411272,-0.083405189764611,0.5829374412535169,1.6076823757896064,1.6926615006743826,-1.7695085680315432,2
-0.6234912059802473,0.07881163343584509,-0.2783933405883473,1.4862704785105612,-0.48308897792721667,-0.663230564068027,0.1476150752716753,0.23238124549488157,-0.10623192497830512,-0.6796236601316126,0.09771052726168365,0.565128656659985,1
-0.0800734222896087,1.6204559384873665,-2.2138328967038685,-0.7655490836723325,0.5219029548236399,-0.8352699572031175,-1.4556171908536608,0.834037506357693,1.5853656103179874,1.1367664272175904,-0.48990298925878367,-1.7695085680315432,1
-0.7787534298918587,0.32547472224408874,0.758449278759253,-0.7238487214096863,0.4357607891592807,-0.9499628859598445,-1.6337541093120314,-0.13659027359776774,1.4600620891849285,2.2804194451782003,0.6013792557077987,-1.7695085680315432,2
-0.6234912059802473,-0.10618568317033732,1.2423091677881333,1.0901170370154223,-0.25337653615559225,1.5159350823097852,1.608337806630315,0.7010747967747643,-0.8580530517766579,0.46402935782899674,-0.9096269296305465,0.565128656659985,0
-0.7011223179360534,-1.154503810605372,0.1363437071506929,1.2360683049346841,-0.16723437049123305,-0.3191517777978462,-0.35116829641176256,0.9470558095031971,-0.04358016441177712,-0.2759814184984563,-0.40595820118443143,0.565128656659985,1
-1.7879578853173315,0.8188008998605754,-1.0387445947765879,-0.7446989025410093,-0.5979451988130288,1.6879744754448756,0.5751436795717649,-1.67895770475994,0.3323303989873993,-1.2178133156424877,0.853213619930857,0.565128656659985,1
-0.4682289820686367,-0.7845091773930069,-0.20927049929850755,-0.7655490836723325,-0.8563716958061063,0.2543128659857886,0.21886984265502357,-0.9509868697933167,0.9588480046526933,-0.34325512543731573,0.6013792557077987,0.565128656659985,1
2.171228824428754,0.5721378110523321,0.06722086586085282,-0.5778974534904247,1.124898114474154,-0.14711238466275575,-0.47586413933262206,1.232925635106516,0.01907159615475368,1.0022190133398723,-0.40595820118443143,-1.7695085680315432,0
-0.4682289820686367,-0.7228434051909459,0.3437122310202128,2.0700755501876076,-0.5979451988130288,1.8026674042016027,0.6642121388009502,1.2495459738043821,-1.2339636151758344,-0.8814447809481906,-0.9935717177048988,0.565128656659985,0
0.230451025533614,0.4488062666482102,-0.6240075470375476,1.9449744633996693,-0.05237814960542096,-0.14711238466275575,1.0382996675635288,1.4257215640017922,-0.23153544611136392,-0.2759814184984563,-0.6577925654074898,0.565128656659985,0
-0.002442310333802681,-1.586164216019798,1.1731863264982931,-0.869799989328948,-0.16723437049123305,-0.7205770284463906,0.5751436795717649,-0.06346078332714956,1.5227138497514565,-0.6123499531927531,-0.2380686250357269,0.565128656659985,1
-0.4682289820686367,3.5012619906502227,-0.9004989121969078,-0.9740508949855634,-0.2246624809341392,-0.777923492824754,1.5727104229386406,-0.4291082346802773,0.7708927229531037,0.19493453007355974,-0.40595820118443143,0.565128656659985,0
0.230451025533614,1.8054532550935494,-1.3843588012257881,-0.07749310633867058,1.5843229980174027,1.1145098316612407,-0.10177661057004364,1.1996849577107838,0.2696786384208685,1.6076823757896064,-0.9096269296305465,-1.7695085680315432,0
1.4725488168265033,0.017145861233784514,0.6893264374694129,-0.7655490836723325,0.06247807128039133,-1.236695207851662,-1.7406362603870538,-0.2562567122224257,-0.23153544611136392,0.1276608231347003,0.7692688318565047,-1.7695085680315432,0
-0.7787534298918587,-0.29118299977652007,-0.0019019754289872745,-0.3902458233085168,-0.8563716958061063,0.48369872349924253,0.3970067611133942,-1.8252166853011762,0.5829374412535169,-1.0832659017647688,2.196330229120498,0.565128656659985,2
-0.3905978701128307,-0.41451454418064154,2.5556431522950938,-0.890650170460271,3.4507365874118507,0.31165933036415205,-0.1730313779533919,-0.601959757138092,-1.6098741785750108,-0.6796236601316126,-1.0775165057792526,0.565128656659985,1
-1.5550645494499147,-0.5378460885847633,-0.6240075470375476,-0.8489498081976248,-0.25337653615559225,-0.6058840996896636,-0.6896284414826669,-1.5559671983957235,0.6455892018200449,0.5985767717067156,0.7692688318565047,0.565128656659985,0
2.481753272251977,1.3121270774770626,-0.6240075470375476,-0.5778974534904247,1.0100418935883417,-0.7205770284463906,-1.2062255050119417,1.5653324090638747,0.01907159615475368,0.7331241855844345,-0.15412383696137313,-1.7695085680315432,1
-0.23533564620121936,0.6954693554564538,-1.453481642515628,-0.6404479968843939,-0.36823275704140457,-1.4087346009867523,-1.8475184114620762,-0.3825712863262375,0.5202856806869861,0.800397892523294,0.7692688318565047,-1.7695085680315432,1
-1.0116467657592754,1.928784799497671,-0.6240075470375476,-0.0983432874699936,-0.5979451988130288,-0.6058840996896636,0.21886984265502357,-1.5061061823020883,1.5227138497514565,-0.34325512543731573,1.9444958648974409,0.565128656659985,1
-0.545860094024442,-0.10618568317033732,-0.6240075470375476,-0.890650170460271,-0.05237814960542096,0.48369872349924253,1.643965190321989,-0.6551448409712487,-0.23153544611136392,-0.47780253931503425,-0.48990298925878367,0.565128656659985,1
1.5501799287823086,0.140477405637906,0.1363437071506929,-0.8072494459349786,0.17733429216620342,-1.4660810653651157,-1.8475184114620762,0.6578619161602829,-0.10623192497830512,0.9349453064010128,0.013765739187331386,-1.7695085680315432,1
-0.9340156538034701,-0.29118299977652007,0.6202035961795729,1.1109672181467458,-0.2246624809341392,1.4012421535530581,0.592957371417602,-0.32938620249304384,-0.7954012912101299,0.3967556508901373,0.4055080835343384,0.565128656659985,2
2.171228824428754,-0.10618568317033732,1.8644147393966934,-0.6821483591470401,0.6080451204879991,-1.5807739941218428,-1.794077335924565,1.5653324090638747,-0.10623192497830512,1.674956082728466,-0.741737353481842,-1.7695085680315432,0
-0.002442310333802681,-0.9695064939991894,-0.07102481671882738,-0.9115003515915941,-0.31080464659849844,-0.6058840996896636,-0.7608832088660151,-0.7282743312418669,0.6455892018200449,-0.8814447809481906,0.2656001034103897,0.565128656659985,2
-1.6326956614057206,-1.4011668994136155,-0.0019019754289872745,-0.8072494459349786,-0.7989435853632002,-1.0646558147165714,-0.458050447486785,-1.5326987242187036,2.2118832159832786,-0.07416029768187801,1.4408271364513243,0.565128656659985,1
-0.3905978701128307,-1.0311722662012501,-0.3475161818781874,-0.8489498081976248,-0.6840873644773879,0.48369872349924253,0.592957371417602,-0.7149780602835961,1.1468032863522801,-0.07416029768187801,0.013765739187331386,0.565128656659985,0
1.00676214509167,0.017145861233784514,0.5510807548897331,-0.16089383086396283,-0.02366409438396789,-1.5807739941218428,-1.9009594869995874,0.8938707256700404,1.0214997652192213,0.8676715994621533,0.9371584080052093,-1.7695085680315432,2
0.618606585312642,-0.5378460885847633,-0.4166390231680275,1.7781730143490844,-0.36823275704140457,0.5983916522559695,2.3565128641554716,1.2994069898980172,-1.1713118546093064,0.2622082370124184,-1.4972404461510154,0.565128656659985,1
1.9383354885613366,0.5104720388502711,0.9658178026287733,-0.7029985402783632,0.5219029548236399,-1.4660810653651157,-1.776263644078728,0.5980286968479724,0.3323303989873993,1.405861254973028,1.5247719245256781,-1.7695085680315432,1
0.46334436140103064,-0.9078407217971285,-0.4166390231680275,0.714813776651607,-0.48308897792721667,0.655738116634333,1.1808092023302252,0.43514937760886996,-0.23153544611136392,-0.47780253931503425,-0.48990298925878367,0.565128656659985,1
-0.31296675815702535,1.065463988668819,-0.14014765800866746,-0.2651447365205783,0.2921905130520157,0.42635225912087904,0.877976440950995,-0.06346078332714956,-0.10623192497830512,-0.746897367070472,-1.1614612938536049,0.565128656659985,0
-1.0892778777150813,-1.0311722662012501,0.1363437071506929,-0.7655490836723325,-0.31080464659849844,3.752447193065961,0.9670449001801804,-1.4429488952502194,1.0214997652192213,2.482240565994778,1.1050479841539154,0.565128656659985,2
-0.15770453424541403,-1.154503810605372,-0.2783933405883473,1.924124282268346,-0.13852031526978018,-0.08976592028439229,0.592957371417602,1.073370383607009,-1.6098741785750108,-0.9487184878870499,-1.245406081927957,0.565128656659985,2
0.230451025533614,0.2638089500420278,0.06722086586085282,-0.0983432874699936,-0.31080464659849844,-0.03241945590602881,0.2723109181925348,-0.163182815514383,0.6455892018200449,-0.6123499531927531,0.34954489148474194,0.565128656659985,1
-0.23533564620121936,-0.4761803163827025,-0.07102481671882738,0.3186603351564682,-0.48308897792721667,0.36900579474251555,1.0561133594093657,-0.30944179605561933,0.6455892018200449,-0.2759814184984563,0.7692688318565047,0.565128656659985,1
0.07518880162200264,-0.5995118607868243,0.48195791359989304,-0.3902458233085168,-0.9137998062490124,0.2543128659857886,0.005105540504978768,-0.6285522990546704,-0.2941872066778947,-0.14143400462073744,0.34954489148474194,0.565128656659985,0
-0.23533564620121936,1.12712976087088,1.5188005329474936,0.5063119653383761,-0.5692311435915759,-0.4338447065545732,0.9492312083343434,-0.6717651796691148,0.2696786384208685,-0.4105288323761752,1.4408271364513243,0.565128656659985,1
-0.15770453424541403,0.8804666720626363,-1.3843588012257881,-0.20259419312660906,-0.16723437049123305,-0.4338447065545732,-0.5293052148701333,-0.23631230578500115,-2.236391784240305,-1.2178133156424877,-1.245406081927957,0.565128656659985,0
-0.545860094024442,-0.7228434051909459,-0.0019019754289872745,-0.6821483591470401,-0.7989435853632002,0.31165933036415205,-0.42242306379511085,-1.3066621179276954,0.3323303989873993,0.3967556508901373,1.1889927722282676,0.565128656659985,2
0.7738688092242526,0.32547472224408874,0.4128350723100529,-0.8280996270663017,0.06247807128039133,-1.1793487434732983,-1.544685650082846,0.5016307324003343,0.2696786384208685,1.405861254973028,-0.573847777333136,-1.7695085680315432,0
1.00676214509167,1.3737928496791236,2.901257358744294,2.580904987905024,-0.13852031526978018,1.1718562960396042,2.2674444049262865,1.9309798604169655,-1.4219188968754213,1.1367664272175904,-1.0775165057792526,0.565128656659985,0
-1.0892778777150813,-1.2778353550094936,-0.4166390231680275,-0.07749310633867058,-0.48308897792721667,-0.663230564068027,-0.22647245349090311,0.02961311338089315,0.8961962440861625,-0.4105288323761752,-0.9935717177048988,0.565128656659985,1
-0.8563845418476648,-0.0445199109682764,-0.0019019754289872745,0.4854617842070529,-0.10980626004832711,1.2292027604179678,1.1986228941760624,0.6246212387645508,1.0841515257857521,0.800397892523294,-0.8256821415561942,0.565128656659985,0
2.171228824428754,3.5320948767512537,0.6893264374694129,-0.8072494459349786,0.005049960837485185,0.19696640160742512,1.162995510484388,0.7010747967747643,-0.6700977700770712,-0.47780253931503425,-0.40595820118443143,0.565128656659985,0
-0.3905978701128307,-1.4011668994136155,-0.4166390231680275,1.9449744633996693,-0.08109220482687403,0.7704310453910599,-0.36898198825759965,0.6877785258164566,-0.10623192497830512,-1.2178133156424877,-0.573847777333136,0.565128656659985,1
2.326491048340365,0.9421324442646972,2.140906104556054,-0.5361970912277785,0.4644748443807338,-1.1793487434732983,-1.5981267256203573,0.7010747967747643,-0.3568389672444227,1.674956082728466,1.6926615006743826,-1.7695085680315432,2
1.0843932570474752,2.391278091013127,-0.5548847057477077,0.23525961063117576,1.7566073293461213,0.024927008472334675,0.325751993730046,2.230145956978629,0.6455892018200449,3.625893583955388,-0.9935717177048988,-1.7695085680315432,0
2.8699088320310047,0.2021431778399669,1.7952918981068533,-0.30684509878322447,0.4357607891592807,-0.777923492824754,-0.9033927436327117,1.5487120703660087,0.01907159615475368,1.674956082728466,-0.32201341311007914,-1.7695085680315432,0
-0.545860094024442,-0.22951722757445914,-0.0019019754289872745,-0.7238487214096863,-0.3395187018199515,0.19696640160742512,-0.458050447486785,-0.9443387343141629,0.9588480046526933,1.0022190133398723,0.4334896795590942,0.565128656659985,2
0.8514999211800593,-0.41451454418064154,0.8966949613389332,-0.869799989328948,-0.2246624809341392,-1.2940416722300254,-0.7786969007118522,-0.09670146072291864,-0.8580530517766579,0.5313030647678562,-0.15412383696137313,0.565128656659985,0
-0.7787534298918587,-0.7228434051909459,-0.3475161818781874,-0.8280996270663017,0.23476240260910958,-0.6058840996896636,0.29012461003837187,-0.2961455250973117,0.01907159615475368,-0.47780253931503425,-1.0775165057792526,0.565128656659985,1
-0.15770453424541403,-0.5995118607868243,0.1363437071506929,-0.8489498081976248,-0.712801419698841,-0.20445884904111924,-0.15521768610755485,-1.559291266135282,-0.9833565729097168,-0.9487184878870499,1.1889927722282676,0.565128656659985,1
-0.3905978701128307,-0.4761803163827025,1.1731863264982931,0.5480123276010221,-0.10980626004832711,0.9998169029045139,1.4480145800177813,0.29553853254678747,-0.16888368554483593,-0.34325512543731573,-0.8256821415561942,0.565128656659985,0
-0.7011223179360534,-0.10618568317033732,-1.0387445947765879,2.5600548067737003,0.11990618172329728,1.1718562960396042,1.3233187370969217,1.4855547833141396,-0.5447942489440123,-0.34325512543731573,-1.4132956580766616,0.565128656659985,1
